Calle Horizontes;Horizontes
Calle El Triunfo;El Triunfo
Vía 21;21
Vía 21;21
Vía 21;21
Vía 21;21
Vía 21;21
Calle Rodeito;Rodeito
Calle Culebra;Culebra
Vía 21;21
Vía 21;21
Vía 21;21
Vía 21;21
Vía 21;21
Vía 21;21
Calle Chorizo;Chorizo
Vía 21;21
Calle Vistas de la Bahía;Vistas Bahía
Avenida Palmares;Palmares
Camino Palmitas;Palmitas
Calle Solar;Solar
Avenida Brisas del Mar;Brisas Mar
Paseo Nacascolo;Nacascolo
Paseo Nacascolo;Nacascolo
Paseo Nacascolo;Nacascolo
Vía 21;21
Vía 21;21
Vía 21;21
Vía 21;21
Vía 253;253
Calle Culebra;Culebra
Calle Universidad;Universidad
Calle Chorizo;Chorizo
Calle Chorizo;Chorizo
Vía 21;21
Calle Andaz;Andaz
Paseo Nacascolo;Nacascolo
Calle Chorizo;Chorizo
Calle Chorizo;Chorizo
Calle Chorizo;Chorizo
Calle Rafael Iglesias;Rafael Iglesias
Avenida 4;4
Calle 8;8
Avenida 3;3
Calle 2;2
Calle 9;9
Avenida 25 de Julio;25 Julio
Calle 12;12
Calle 10;10
Avenida Francisco Mayorga Rivas;Francisco Mayorga Rivas
Calle 6;6
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Calle 7;7
Calle 9;9
Calle Rincón de la Vieja;Rincón Vieja
Salida y retorno;Salida y retorno
Entrada principal;principal
Calle 44;44
Avenida 7;7
Avenida Central;Central
Avenida 1;1
Calle 46;46
Calle 42A;42A
Calle 32;32
Avenida 1;1
Avenida 5;5
Calle 44A;44A
Avenida 3;3
Calle 42;42
Calle 36A;36A
Calle 40;40
Calle 38;38
Calle 40A;40A
Avenida 4;4
Avenida 9;9
Calle 36;36
Calle 23A;23A
Calle San Martín de Porres y Velázquez;San Martín Porres y Velázquez
Calle 25B;25B
Avenida 19A;19A
Diagonal 9;Diagonal 9
Calle 15;15
Avenida 1A;1A
Calle 13;13
Calle 29;29
Calle 25;25
Avenida 13A;13A
Avenida 17;17
Avenida 15A;15A
Avenida 7;7
Calle 27;27
Avenida 21A;21A
Avenida 17A;17A
Avenida 11;11
Avenida Pbro. Fernando González Saborío;Pbro. Fernando González Saborío
Avenida Pbro. Fernando González Saborío;Pbro. Fernando González Saborío
Calle 31;31
Calle 27A;27A
Avenida 21;21
Calle 23;23
Calle 21;21
Avenida 13;13
Avenida 0A;0A
Calle 19A;19A
Avenida 15;15
Avenida 19;19
Diagonal 9;Diagonal 9
Avenida Pbro. Fernando González Saborío;Pbro. Fernando González Saborío
Diagonal 9;Diagonal 9
Calle 13;13
Diagonal 9;Diagonal 9
Avenida 1;1
Calle 13;13
Calle 5;5
Avenida 8;8
Calle Cleto González Víquez;Cleto González Víquez
Avenida Pbro. Fernando González Saborío;Pbro. Fernando González Saborío
Calle Rafael Iglesias;Rafael Iglesias
Calle 14A;14A
Calle 1;1
Avenida 25 de Julio;25 Julio
Avenida 6;6
Calle 8;8
Calle 14;14
Calle 4;4
Transversal 8;Transversal 8
Avenida 9;9
Avenida 11;11
Avenida Pbro. Fernando González Saborío;Pbro. Fernando González Saborío
Avenida 11;11
Calle Rafael Iglesias;Rafael Iglesias
Avenida 11;11
Calle Rafael Iglesias;Rafael Iglesias
Calle 1;1
Calle 5A;5A
Avenida 14;14
Calle 9;9
Avenida 12;12
Calle 7;7
Avenida 16;16
Calle 7;7
Calle 11;11
Avenida 26;26
Avenida 14;14
Avenida 18;18
Avenida 22;22
Avenida 24;24
Calle 15A;15A
Avenida 16;16
Avenida 24;24
Calle 17;17
Avenida 22A;22A
Avenida 22;22
Calle Rafael Iglesias;Rafael Iglesias
Avenida 28A;28A
Avenida 28;28
Calle 8;8
Avenida 10;10
Avenida 2;2
Calle 21A;21A
Calle 37;37
Calle 25;25
Avenida 15B;15B
Diagonal 13;Diagonal 13
Avenida 15A;15A
Calle 11B;11B
Avenida 13A;13A
Diagonal 11A;Diagonal 11A
Avenida 15;15
Calle 11C;11C
Avenida 13B;13B
Calle 11A;11A
Avenida 23;23
Avenida 25;25
Calle 11;11
Avenida 19;19
Calle 5;5
Calle 7;7
Calle 7;7
Avenida 11B;11B
Calle 8;8
Transversal 8A;Transversal 8A
Calle 10;10
Calle 12;12
Calle 18;18
Avenida 4;4
Calle 26;26
Avenida 3;3
Avenida 7A;7A
Calle 1;1
Calle 3;3
Avenida 26;26
Avenida 18;18
Avenida 30;30
Diagonal 36;Diagonal 36
Calle Huacas;Huacas
Calle La Caraña;La Caraña
Calle Iberia;Iberia
Calle La Caraña;La Caraña
Calle Los Terreros;Los Terreros
Calle Roble Sabana;Roble Sabana
Calle Llano;Llano
Calle Santa Lucía;Santa Lucía
Calle Camarenos;Camarenos
Calle Camarenos;Camarenos
Calle 12;12
Calle 5A;5A
Calle San Rafael;San Rafael
Avenida 31;31
Calle 2A;2A
Calle 6;6
Calle 4;4
Calle 10A;10A
Calle 10;10
Avenida 29;29
Avenida 27;27
Calle Central;Central
Calle 6A;6A
Avenida 27;27
Avenida 35;35
Avenida 33;33
Calle 0A;0A
Avenida 29;29
Calle 2;2
Calle 5;5
Calle 4A;4A
Avenida 25A;25A
Avenida 29;29
Calle 1;1
Calle 2;2
Calle 3;3
Calle 1;1
Calle 9;9
Calle 7A;7A
Avenida 33;33
Avenida 31A;31A
Avenida 31;31
Calle 15A;15A
Calle 17;17
Avenida 33;33
Calle 27;27
Calle 15;15
Calle 21C;21C
Calle 21;21
Calle 23A;23A
Calle 25;25
Avenida 31A;31A
Avenida 31;31
Calle 23;23
Calle 19;19
Calle 25A;25A
Calle 16B;16B
Calle 8;8
Calle 14;14
Calle 12A;12A
Calle Cambalache;Cambalache
Calle Cambalache;Cambalache
Calle Las Delicias;Las Delicias
Calle 19;19
Calle 13A;13A
Calle 21;21
Calle 7B;7B
Calle 15;15
Calle 21;21
Avenida 21;21
Calle 21A;21A
Avenida 19;19
Calle 27;27
Avenida 25;25
Calle 31A;31A
Calle 25;25
Avenida 19A;19A
Calle 21A;21A
Calle 21B;21B
Calle 21B;21B
Avenida 17;17
Calle 21A;21A
Calle 21B;21B
Transversal 19;Transversal 19
Transversal 17;Transversal 17
Avenida 25;25
Transversal 15;Transversal 15
Diagonal 23;Diagonal 23
Avenida 23;23
Avenida 27;27
Avenida 23;23
Avenida 31A;31A
Avenida 37;37
Calle 29;29
Transversal 31;Transversal 31
Calle 27B;27B
Avenida 31B;31B
Calle 61;61
Calle 29A;29A
Calle 45;45
Calle 59;59
Calle 33;33
Calle 55;55
Calle 51;51
Calle 47;47
Calle 29A;29A
Avenida 35;35
Calle 53;53
Calle 29B;29B
Avenida 33;33
Calle 43;43
Avenida 35;35
Calle Santa María;Santa María
Calle de la Cárcel;Cárcel
Calle San Rafael;San Rafael
Calle 5;5
Calle Chácara;Chácara
Calle 7;7
Transversal 7;Transversal 7
Avenida 6A;6A
Calle 15;15
Avenida 10;10
Calle 13;13
Avenida 15A;15A
Calle 7;7
Calle 29;29
Vía 21;21
Avenida 31A;31A
Calle Central;Central
Calle 11A;11A
Calle 7;7
Avenida 15;15
Avenida 3;3
Vía 21;21
Avenida 8;8
Calle 31;31
Avenida 31;31
Calle 9;9
Calle 33;33
Calle Rafael Iglesias;Rafael Iglesias
Calle 5;5
Avenida 8;8
Avenida 8;8
Avenida 4;4
Calle 17;17
Avenida 20;20
Avenida 31;31
Calle Rodeito;Rodeito
Avenida 22;22
Calle 0A;0A
Avenida 17;17
Avenida 11A;11A
Diagonal 23;Diagonal 23
Calle Santa Lucía;Santa Lucía
Calle 1;1
Avenida 15;15
Calle 1;1
Calle 20;20
Calle 25A;25A
Calle 1;1
Diagonal 13;Diagonal 13
Calle Camarenos;Camarenos
Avenida 13;13
Avenida 36;36
Calle 3;3
Avenida 19A;19A
Avenida 17;17
Calle 3;3
Calle 33;33
Calle 4;4
Avenida 35A;35A
Calle Cleto González Víquez;Cleto González Víquez
Calle 11B;11B
Calle 11E;11E
Avenida 10;10
Avenida 11;11
Calle 11C;11C
Calle 3;3
Calle 11D;11D
Calle 11F;11F
Avenida 7;7
Calle Rincón de la Vieja;Rincón Vieja
Calle Rincón de la Vieja;Rincón Vieja
Calle Golfo;Golfo
Calle Roble Sabana;Roble Sabana
Calle Golfo;Golfo
Calle Santa Lucía;Santa Lucía
Avenida 35A;35A
Calle 32;32
Calle Iberia;Iberia
Calle 38;38
Calle 31A;31A
Calle 31B;31B
Calle 29B;29B
Diagonal 19;Diagonal 19
Calle El Escobio;El Escobio
Calle Esperanza;Esperanza
Calle Arizona;Arizona
Avenida 16;16
Carretera Interamericana Norte;Carretera americana Norte
Avenida 11;11
Calle 9A;9A
Avenida 29B;29B
Avenida 29A;29A
Calle 5;5
Calle 4;4
Avenida 23;23
Calle 8A;8A
Calle 6A;6A
Avenida 37A;37A
Calle 57;57
Avenida 35;35
Calle 41;41
Calle 49;49
Diagonal 19;Diagonal 19
Diagonal 21;Diagonal 21
Liberia - Santa María;Liberia - Santa María
Calle 31;31
Calle 30;30
Avenida 15A;15A
Avenida 15;15
Avenida 13A;13A
Avenida 13;13
Avenida 11A;11A
Calle 28;28
Avenida 1;1
Calle 34;34
Avenida 31A;31A
Calle La Cueva;La Cueva
Calle La Pradera;La Pradera
Calle Los Terreros;Los Terreros
Calle Salto Viejo;Salto Viejo
Calle 19;19
Avenida 1A;1A
Calle 8;8
Avenida 0A;0A
Calle 7;7
Avenida Francisco Mayorga Rivas;Francisco Mayorga Rivas
Avenida 4;4
Calle 9;9
Avenida 6;6
Calle 5;5
Vía 918;918
Calle 17;17
Avenida 12;12
Calle 3;3
Calle Rafael Iglesias;Rafael Iglesias
Calle 9;9
Avenida 20;20
Avenida 10;10
Diagonal 17;Diagonal 17
Calle 27;27
Diagonal 25;Diagonal 25
Calle 29;29
Calle 5;5
Avenida 13;13
Avenida 17A;17A
Vía 918;918
Calle 27;27
Calle 2;2
Avenida 33;33
Calle 6A;6A
Calle 2;2
Calle 14;14
Calle 6;6
Calle 16;16
Avenida 31;31
Avenida 27A;27A
Avenida 9;9
Calle 6;6
Calle Cleto González Víquez;Cleto González Víquez
Avenida 17;17
Calle 14;14
Calle 7;7
Diagonal 21;Diagonal 21
Avenida 9;9
Diagonal 12;Diagonal 12
Avenida 12;12
Calle 38A;38A
Avenida 2A;2A
Calle Roble Sabana;Roble Sabana
Avenida 12A;12A
Calle 7;7
Calle 23;23
Avenida 6A;6A
Avenida 10;10
Avenida 8A;8A
Calle 35;35
Avenida 10;10
Calle Camarenos;Camarenos
Calle Palenque;Palenque
Calle Palenque;Palenque
Calle Palenque;Palenque
Calle 26;26
Avenida 5;5
Calle 27A;27A
Diagonal 31;Diagonal 31
Avenida 25;25
Avenida 25A;25A
Calle 6;6
Calle 2;2
Avenida 15;15
Calle 21;21
Avenida 23;23
Calle 9;9
Avenida 23A;23A
Calle 33;33
Calle 35;35
Avenida 35;35
Avenida 27;27
Diagonal 27;Diagonal 27
Diagonal 13;Diagonal 13
Avenida 11A;11A
Calle Cleto González Víquez;Cleto González Víquez
Calle 12;12
Transversal 12;Transversal 12
Calle 25;25
Calle 29;29
Calle 31;31
Avenida 29;29
Calle 13;13
Calle 13A;13A
Calle 31;31
Avenida 37;37
Avenida 33A;33A
Avenida 35A;35A
Avenida 21;21
Avenida 15;15
Calle 31;31
Calle 31A;31A
Calle 33;33
Calle 33A;33A
Calle 39A;39A
Calle 39;39
Calle 35;35
Calle 35A;35A
Calle 37;37
Calle 37A;37A
Calle 39;39
Calle 1;1
Avenida 29;29
Avenida 31;31
Calle 33A;33A
Calle 29B;29B
Avenida 2;2
Avenida 11;11
Calle 48;48
Calle 52;52
Calle 10;10
Calle 12;12
Calle 16A;16A
Carretera Interamericana Norte;Carretera americana Norte
Vía 21;21
Avenida 2;2
Calle Rodeito;Rodeito
Calle Cambalache;Cambalache
Calle Santa Inés;Santa Inés
Calle 6;6
Calle 8;8
Avenida Francisco Mayorga Rivas;Francisco Mayorga Rivas
Calle 7;7
Calle 10;10
Calle 3;3
Calle 10;10
Calle 1;1
Calle 6;6
Calle Rafael Iglesias;Rafael Iglesias
Calle 4;4
Calle 2;2
Calle 5;5
Calle 4;4
Calle 6;6
Calle 7;7
Avenida 9;9
Calle 3;3
Calle 2;2
Calle 1;1
Calle Rafael Iglesias;Rafael Iglesias
Avenida 9;9
Calle 1;1
Calle 3;3
Avenida 9;9
Calle 7;7
Avenida 9;9
Calle 9;9
Calle 13;13
Avenida 1;1
Avenida 25 de Julio;25 Julio
Diagonal 9;Diagonal 9
Avenida 9A;9A
Avenida 29;29
Calle Cambalache;Cambalache
Calle 7;7
Transversal 27;Transversal 27
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Calle 16;16
Calle 16A;16A
Avenida Francisco Mayorga Rivas;Francisco Mayorga Rivas
Avenida Francisco Mayorga Rivas;Francisco Mayorga Rivas
Avenida 2;2
Avenida 1;1
Calle 9;9
Avenida Ricardo Jiménez Oreamuno;Ricardo Jiménez Oreamuno
Calle 16;16
Calle 3;3
Avenida 9;9
Calle 9;9
Calle 6A;6A
Avenida 11;11
Calle 13;13
Vía 21;21
Vía 21;21
Vía 21;21
Calle 16A;16A
Calle 16;16
Avenida 25 de Julio;25 Julio
Calle Rafael Iglesias;Rafael Iglesias
Calle Central;Central
Calle 16A;16A
Carretera Interamericana Norte;Carretera americana Norte
Calle 16;16
Calle Rodeito;Rodeito
Avenida 25;25
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Calle 16A;16A
Calle 16A;16A
Calle 16;16
Calle 16;16
Diagonal 9;Diagonal 9
Avenida 21;21
Diagonal 9A;Diagonal 9A
Diagonal 21;Diagonal 21
Avenida 1;1
Calle San Martín de Porres y Velázquez;San Martín Porres y Velázquez
Avenida 1;1
Vía 918;918
Calle 21A;21A
Avenida 1;1
Calle 25;25
Avenida 3;3
Avenida 5;5
Calle 25A;25A
Avenida 1A;1A
Calle 5A;5A
Diagonal 9;Diagonal 9
Diagonal 9;Diagonal 9
Avenida 9A;9A
Calle 7;7
Diagonal 13;Diagonal 13
Avenida 13B;13B
Avenida 6;6
Calle Iberia;Iberia
Calle 21;21
Calle Los Terreros;Los Terreros
Calle Los Terreros;Los Terreros
Calle Salto Viejo;Salto Viejo
Calle Los Terreros;Los Terreros
Calle Palenque;Palenque
Calle Santa María;Santa María
Calle 29A;29A
Calle Macondo;Macondo
Transversal 23;Transversal 23
Avenida 3A;3A
Avenida 27;27
Avenida 27;27
Transversal 21;Transversal 21
Calle 23;23
Calle 29;29
Calle 30;30
Diagonal 19;Diagonal 19
Calle 19A;19A
Calle 19A;19A
Avenida 13A;13A
Calle 21A;21A
Avenida 19;19
Avenida 19A;19A
Avenida 27A;27A
Avenida 31;31
Avenida 13B;13B
Calle 11A;11A
Calle Aguacate;Aguacate
Avenida 20;20
Avenida 11;11
Calle 3;3
Avenida 9;9
Carretera Interamericana Norte;Carretera americana Norte
Avenida 29;29
Calle 27A;27A
Calle 5;5
Calle 13A;13A
Avenida 31A;31A
Calle 13;13
Avenida 33;33
Avenida 26;26
Calle 14A;14A
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Avenida 25 de Julio;25 Julio
Calle 16A;16A
Avenida 15;15
Calle 29;29
Liberia - Santa María;Liberia - Santa María
Liberia - Santa María;Liberia - Santa María
Diagonal 23;Diagonal 23
Calle Santa María;Santa María
Calle 26;26
Avenida 8;8
Avenida 9;9
Calle 13;13
Diagonal 9;Diagonal 9
Avenida 15;15
Calle 19;19
Calle San Martín de Porres y Velázquez;San Martín Porres y Velázquez
Calle Tierra Blanca;Tierra Blanca
Avenida 13;13
Calle Esperanza;Esperanza
Calle Safari;Safari
Calle Roble Sabana;Roble Sabana
Calle El Escobio;El Escobio
Calle La Caraña;La Caraña
Liberia - Santa María;Liberia - Santa María
Calle 17;17
Avenida Ricardo Jiménez Oreamuno;Ricardo Jiménez Oreamuno
Calle Cleto González Víquez;Cleto González Víquez
Calle Cleto González Víquez;Cleto González Víquez
Calle 11;11
Calle 11;11
Calle 7;7
Calle 7;7
Calle Rafael Iglesias;Rafael Iglesias
Calle Rafael Iglesias;Rafael Iglesias
Vía 918;918
Avenida Ricardo Jiménez Oreamuno;Ricardo Jiménez Oreamuno
Calle 8;8
Calle 16;16
Avenida Pbro. Fernando González Saborío;Pbro. Fernando González Saborío
Avenida 11;11
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Carretera Interamericana Norte;Carretera americana Norte
Avenida 11;11
Calle 12;12
Calle 12;12
Avenida Ricardo Jiménez Oreamuno;Ricardo Jiménez Oreamuno
Calle Golfo;Golfo
Calle Golfo;Golfo
Diagonal 11;Diagonal 11
Calle 4;4
Calle 4;4
Vía 21;21
acceso externo al multiuso;acceso externo al multiuso
Pasillo techado principal de acceso a las instalaciones del colegio;techado principal acceso a las instalaciones colegio
Calle 2;2
Calle 12;12

