Avenida Primera;Primera;Primera;;0;Unknown;-;-
Calle Segunda;Segunda;Segunda;;2;Female;-;-
Calle Primera;Primera;Primera;;0;Unknown;-;-
Calle Tercera;Tercera;Tercera;;0;Unknown;-;-
Calle Delfines;Delfines;Delfines;;0;Unknown;-;-
Avenida Tercera;Tercera;Tercera;;0;Unknown;-;-
Calle Vico Ruíz;Vico Ruíz;Vico;Ruíz;0;Unknown;-;-
Avenida Uno;Uno;Uno;;0;Unknown;-;-
Calle Rodríguez;Rodríguez;Rodríguez;;0;Unknown;-;-
Calle Dulce Nombre;Dulce Nombre;Dulce;Nombre;2;Female;-;-
Calle El Progreso;El Progreso;El;Progreso;-2;Male;-;-
Calle Jericó;Jericó;Jericó;;-2;Male;-;-
Calle Muñoz;Muñoz;Muñoz;;0;Unknown;-;-
Calle Lico;Lico;Lico;;0;Unknown;-;-
Calle Dos;Dos;Dos;;0;Unknown;-;-
Calle Las Lomas;Las Lomas;Las;Lomas;0;Unknown;-;-
Calle Uno;Uno;Uno;;0;Unknown;-;-
Vía 123;123;123;;0;Unknown;-;-
Calle José Muñoz;José Muñoz;José;Muñoz;-2;Male;-;-
Calle TMB;TMB;TMB;;0;Unknown;-;-
Calle La Virgen;La Virgen;La;Virgen;2;Female;-;-
Avenida Tres;Tres;Tres;;0;Unknown;-;-
Calle Dos;Dos;Dos;;0;Unknown;-;-
Calle Barrantes;Barrantes;Barrantes;;0;Unknown;-;-
Calle Barrantes;Barrantes;Barrantes;;0;Unknown;-;-
Calle Lico;Lico;Lico;;0;Unknown;-;-
Calle Los Jardines;Los Jardines;Los;Jardines;0;Unknown;-;-
Calle Lico;Lico;Lico;;0;Unknown;-;-
Calle Barrantes;Barrantes;Barrantes;;0;Unknown;-;-
Calle Chompipitos;Chompipitos;Chompipitos;;0;Unknown;-;-
Calle 44;44;44;;0;Unknown;-;-
Calle Vargas;Vargas;Vargas;;0;Unknown;-;-
Calle Viento Fresco;Viento Fresco;Viento;Fresco;0;Unknown;-;-
Calle El Tanque;El Tanque;El;Tanque;0;Unknown;-;-
Avenida 5;5;5;;0;Unknown;-;-
Calle 2;2;2;;0;Unknown;-;-
Calle San Roque;San Roque;San;Roque;-2;Male;-;-
Vía 119;119;119;;0;Unknown;-;-
Calle Chepita Garro;Chepita Garro;Chepita;Garro;0;Unknown;-;-
Calle Chepita Garro;Chepita Garro;Chepita;Garro;0;Unknown;-;-
Calle Breneli;Breneli;Breneli;;0;Unknown;-;-
Vía 119;119;119;;0;Unknown;-;-
Vía 119;119;119;;0;Unknown;-;-
Calle 3;3;3;;0;Unknown;-;-
Calle Uno;Uno;Uno;;0;Unknown;-;-
Calle Primera;Primera;Primera;;0;Unknown;-;-
Calle Tambor;Tambor;Tambor;;0;Unknown;-;-
Calle 44A;44A;44A;;0;Unknown;-;-
Avenida 5;5;5;;0;Unknown;-;-
Calle López;López;López;;0;Unknown;-;-
Calle Barrantes;Barrantes;Barrantes;;0;Unknown;-;-
Calle Ramírez;Ramírez;Ramírez;;0;Unknown;-;-
Calle Central;Central;Central;;0;Unknown;-;-
Calle La Morgue;La Morgue;La;Morgue;0;Unknown;-;-
Calle San Lorenzo;San Lorenzo;San;Lorenzo;-2;Male;-;-
Calle López;López;López;;0;Unknown;-;-
Calle Santa Marta;Santa Marta;Santa;Marta;2;Female;-;-
Calle Los Ruíz;Los Ruíz;Los;Ruíz;0;Unknown;-;-
Avenida 5;5;5;;0;Unknown;-;-
Arboleda Feliz Izq;Arboleda Feliz Izq;Arboleda;Feliz;-2;Male;-;-
Arboleda Feliz  Der;Arboleda Feliz  Der;Arboleda;Feliz;-2;Male;-;-
Torre;Torre;Torre;;0;Unknown;-;-
Calle Jericó;Jericó;Jericó;;-2;Male;-;-
Avenida Dos;Dos;Dos;;0;Unknown;-;-
Avenida Dos;Dos;Dos;;0;Unknown;-;-
Avenida Segunda;Segunda;Segunda;;2;Female;-;-
Calle Echeverría;Echeverría;Echeverría;;0;Unknown;-;-
Calle Los Pianguas;Los Pianguas;Los;Pianguas;0;Unknown;-;-
Calle Cementerio;Cementerio;Cementerio;;0;Unknown;-;-
Calle Cero;Cero;Cero;;0;Unknown;-;-
Calle Wilson Víquez;Wilson Víquez;Wilson;Víquez;-2;Male;-;-
Calle Trejos;Trejos;Trejos;;0;Unknown;-;-
Calle Los Mosaicos;Los Mosaicos;Los;Mosaicos;0;Unknown;-;-
Calle Llorente;Llorente;Llorente;;0;Unknown;-;-
Calle Los Vargas;Los Vargas;Los;Vargas;0;Unknown;-;-
Calle Los Chaves;Los Chaves;Los;Chaves;0;Unknown;-;-
Calle La Trinidad;La Trinidad;La;Trinidad;2;Female;-;-
Calle 4;4;4;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Calle Los Profesionales;Los Profesionales;Los;Profesionales;0;Unknown;-;-
Calle La Bomba;La Bomba;La;Bomba;0;Unknown;-;-
Calle Las Hadas;Las Hadas;Las;Hadas;0;Unknown;-;-
Calle Monty´s;Monty´s;Monty´s;;0;Unknown;-;-
Calle del Padre;Padre;Padre;;0;Unknown;-;-
Calle Badilla;Badilla;Badilla;;0;Unknown;-;-
Calle Campos;Campos;Campos;;0;Unknown;-;-
Calle Los Geranios;Los Geranios;Los;Geranios;0;Unknown;-;-
Calle Chepín;Chepín;Chepín;;0;Unknown;-;-
Calle Los Itabos;Los Itabos;Los;Itabos;0;Unknown;-;-
Avenida 2;2;2;;0;Unknown;-;-
Calle Chatarra;Chatarra;Chatarra;;0;Unknown;-;-
Calle Joaquín Arias;Joaquín Arias;Joaquín;Arias;-2;Male;-;-
Calle del Caballo;Caballo;Caballo;;0;Unknown;-;-
Calle del Caballo;Caballo;Caballo;;0;Unknown;-;-
Avenida Mayorga;Mayorga;Mayorga;;0;Unknown;-;-
Calle Tolen;Tolen;Tolen;;0;Unknown;-;-
Calle El Mirador;El Mirador;El;Mirador;0;Unknown;-;-
Calle Los Mosaicos;Los Mosaicos;Los;Mosaicos;0;Unknown;-;-
Calle Wilson Víquez;Wilson Víquez;Wilson;Víquez;-2;Male;-;-
Calle Mermejo;Mermejo;Mermejo;;0;Unknown;-;-
Calle Santa Elena;Santa Elena;Santa;Elena;2;Female;-;-
Calle 10;10;10;;0;Unknown;-;-
Calle Pérez;Pérez;Pérez;;-2;Male;-;-
Calle Torcida;Torcida;Torcida;;0;Unknown;-;-
Calle del Banco;Banco;Banco;;0;Unknown;-;-
Calle Cementerio;Cementerio;Cementerio;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Calle Chatarra;Chatarra;Chatarra;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
Calle Fedecoop;Fedecoop;Fedecoop;;0;Unknown;-;-
Calle Kikon;Kikon;Kikon;;0;Unknown;-;-
Vía 129;129;129;;0;Unknown;-;-
Vía 129;129;129;;0;Unknown;-;-
Vía 129;129;129;;0;Unknown;-;-
Calle López;López;López;;0;Unknown;-;-
Calle La Soledad;La Soledad;La;Soledad;2;Female;-;-
Calle Los Sánchez;Los Sánchez;Los;Sánchez;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Calle La Trinidad;La Trinidad;La;Trinidad;2;Female;-;-
Avenida 5;5;5;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
Avenida 2;2;2;;0;Unknown;-;-
Calle 3;3;3;;0;Unknown;-;-
Calle Wilson Víquez;Wilson Víquez;Wilson;Víquez;-2;Male;-;-
Vía 129;129;129;;0;Unknown;-;-
Calle Vidal;Vidal;Vidal;;-2;Male;-;-
Calle Ramírez;Ramírez;Ramírez;;0;Unknown;-;-
Calle 1;1;1;;0;Unknown;-;-
Calle 4;4;4;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Avenida 3;3;3;;0;Unknown;-;-
Avenida 1;1;1;;0;Unknown;-;-
Calle Tuto Ramírez;Tuto Ramírez;Tuto;Ramírez;0;Unknown;-;-
Calle Santa Marta;Santa Marta;Santa;Marta;2;Female;-;-
Calle Muñoz;Muñoz;Muñoz;;0;Unknown;-;-
Calle 3A;3A;3A;;0;Unknown;-;-
Calle del Sol;Sol;Sol;;2;Female;-;-
Calle Los Pinares;Los Pinares;Los;Pinares;0;Unknown;-;-
Avenida 2;2;2;;0;Unknown;-;-
Calle 5;5;5;;0;Unknown;-;-
Calle 3A;3A;3A;;0;Unknown;-;-
Calle Central;Central;Central;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
Calle Kinder;Kinder;Kinder;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
Calle Los Pinares;Los Pinares;Los;Pinares;0;Unknown;-;-
Calle Chizo;Chizo;Chizo;;0;Unknown;-;-
Calle Los Pinares;Los Pinares;Los;Pinares;0;Unknown;-;-
Calle La Farmacia;La Farmacia;La;Farmacia;0;Unknown;-;-
Calle Santa Elena;Santa Elena;Santa;Elena;2;Female;-;-
Avenida 2A;2A;2A;;0;Unknown;-;-
Calle Los Pinares;Los Pinares;Los;Pinares;0;Unknown;-;-
Calle 2;2;2;;0;Unknown;-;-
Calle 3;3;3;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Calle 2;2;2;;0;Unknown;-;-
Calle Central;Central;Central;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Calle 4;4;4;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Calle Santa Marta;Santa Marta;Santa;Marta;2;Female;-;-
Calle La Farmacia;La Farmacia;La;Farmacia;0;Unknown;-;-
Vía 129;129;129;;0;Unknown;-;-
Avenida 2;2;2;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Avenida Central;Central;Central;;0;Unknown;-;-
Avenida 5;5;5;;0;Unknown;-;-
Avenida 5;5;5;;0;Unknown;-;-
Calle El Bajillo;El Bajillo;El;Bajillo;0;Unknown;-;-
Calle Ramírez;Ramírez;Ramírez;;0;Unknown;-;-
Vía 3;3;3;;0;Unknown;-;-
