Avenida 45;45
Calle 59;59
Calle 61;61
Avenida 47;47
Calle 47;47
Calle 39;39
Calle 49;49
Calle 45;45
Calle 97;97
Avenida 69B;69B
Calle 85;85
Calle 85A;85A
Avenida 67B;67B
Calle 67;67
Calle 67;67
Diagonal 47;Diagonal 47
Avenida 53;53
Diagonal 49;Diagonal 49
Calle 103;103
Calle 107;107
Calle 51;51
Calle 47;47
Calle 45B;45B
Calle 45A;45A
Avenida 47;47
Calle 49;49
Calle 43A;43A
Calle 43;43
Calle 45;45
Avenida 43;43
Calle 43A;43A
Calle 69;69
Calle 59A;59A
Avenida 67;67
Calle 67;67
Avenida 63;63
Calle 77;77
Avenida 65;65
Avenida 49;49
Calle 63;63
Calle 63;63
Calle 69;69
Calle 73;73
Avenida 51;51
Calle 61;61
Calle 63;63
Avenida 53;53
Avenida 57;57
Avenida 57;57
Calle 45A;45A
Calle 59;59
Avenida 71;71
Avenida 71;71
Calle Huesera;Huesera
Calle 99A;99A
Avenida 81;81
Avenida 81A;81A
Avenida 83;83
Avenida 83;83
Calle Huesera;Huesera
Calle 65A;65A
Calle 85A;85A
Calle 93A;93A
Avenida 81A;81A
Calle 73;73
Calle El Moral;El Moral
Calle 93;93
Avenida 95;95
Vía 220;220
Calle Manantial;Manantial
Calle Herrera;Herrera
Avenida 109A;109A
Avenida 115;115
Calle 95;95
Avenida 75;75
Calle 35;35
Avenida 93;93
Calle 73A;73A
Calle 71;71
Avenida 95A;95A
Avenida 83;83
Vía 307;307
Avenida 87;87
Avenida 89;89
Avenida 89;89
Calle Ruano;Ruano
Avenida 81;81
Avenida 81A;81A
Calle 111;111
Avenida 91A;91A
Avenida 93;93
Avenida 93A;93A
Avenida 89;89
Calle 79;79
Calle 77;77
Avenida 89A;89A
Calle 81;81
Avenida 77A;77A
Calle 59;59
Avenida 81;81
Calle 87A;87A
Avenida 67B;67B
Avenida 69;69
Avenida 67A;67A
Calle 95A;95A
Avenida 69;69
Avenida 69;69
Calle 103;103
Avenida 69;69
Calle 93;93
Avenida 81;81
Avenida 81B;81B
Avenida 79A;79A
Avenida 77A;77A
Avenida 81;81
Calle 79;79
Avenida 79;79
Calle 57A;57A
Avenida 109;109
Calle El Níspero;El Níspero
Avenida 113;113
Avenida 65A;65A
Calle 71A;71A
Avenida 59A;59A
Avenida 105;105
Avenida 81;81
Calle 85A;85A
Calle 103A;103A
Calle 107;107
Avenida 111A;111A
Calle 71;71
Avenida 83;83
Calle La Unión;La Unión
Avenida 59;59
Calle Casilda;Casilda
Avenida 83;83
Calle 117;117
Calle 71B;71B
Calle 117A;117A
Calle 115A;115A
Calle 107;107
Calle 105;105
Calle 81;81
Calle 91;91
Calle 93;93
Calle Ruano;Ruano
Avenida 115;115
Avenida 115A;115A
Avenida 113A;113A
Avenida 79;79
Avenida 51;51
Calle 71B;71B
Avenida 81B;81B
Calle 97;97
Calle 95A;95A
Calle Meléndez;Meléndez
Calle 113;113
Avenida 59;59
Calle 55;55
Calle 55;55
Calle 95;95
Calle 61A;61A
Calle 77A;77A
Avenida 81B;81B
Calle 57A;57A
Calle Casilda;Casilda
Calle El Moral;El Moral
Calle 59A;59A
Avenida 51;51
Avenida 67A;67A
Calle 51;51
Calle 59;59
Avenida 49;49
Calle 99;99
Calle 107;107
Calle 99;99
Calle 71;71
Avenida 79A;79A
Calle 101;101
Calle 99;99
Calle 99A;99A
Calle 97A;97A
Calle 99B;99B
Calle 113;113
Calle 113A;113A
Calle 115;115
Calle 33A;33A
Avenida 61;61
Avenida 45;45
Diagonal 45;Diagonal 45
Avenida 43;43
Calle 33B;33B
Avenida 49A;49A
Calle 79A;79A
Calle la Rejoya;la Rejoya
Calle 87;87
Calle Escuela;Escuela
Calle 85;85
Avenida 65A;65A
Diagonal 47;Diagonal 47
Calle 85;85
Calle 81A;81A
Avenida 69A;69A
Calle 99B;99B
Avenida 67;67
Avenida 67A;67A
Calle 101A;101A
Avenida 89;89
Calle 105;105
Avenida 67B;67B
Avenida 65;65
Calle 61B;61B
Calle 55A;55A
Calle 53;53
Calle 37;37
Avenida 61;61
Calle 113;113
Calle 113A;113A
Avenida 113A;113A
Calle 33;33
Calle 33A;33A
Calle 49;49
Avenida 73;73
Calle 49;49
Calle 39A;39A
Calle 79A;79A
Calle 79;79
Calle 115A;115A
Calle 99A;99A
Avenida 87;87
Calle 99;99
Calle 65;65
Calle 117A;117A
Calle Dulce Nombre;Dulce Nombre
Calle 91A;91A
Avenida 73A;73A
Avenida 43;43
Calle 61;61
Avenida 49;49
Avenida 45;45
Calle 41A;41A
Calle 71;71
Transversal 43;Transversal 43
Avenida 71;71
Calle 55A;55A
Calle 49A;49A
Avenida 73;73
Calle 81;81
Avenida 65;65
Avenida 65;65
Avenida 67;67
Calle 55;55
Diagonal 49;Diagonal 49
Diagonal 67;Diagonal 67
Avenida 71;71
Diagonal 67;Diagonal 67
Avenida 71;71
Avenida 41A;41A
Avenida 51;51
Avenida 69;69
Calle 87;87
Calle 43;43
Calle 71C;71C
Calle 47;47
Calle 41A;41A
Avenida 63;63
Avenida 63;63
Avenida 61;61
Avenida 61;61
Calle 79B;79B
Calle 115A;115A
Calle Casilda;Casilda
Avenida 115;115
Avenida 59;59
Avenida 53;53
Calle 41;41
Calle 47;47
Avenida 49;49
Avenida 49;49
Calle 65;65
Avenida 69B;69B
Avenida 69A;69A
Calle 65;65
Avenida 87;87
Avenida 95;95
Calle 73;73
Avenida 73;73
Avenida 91;91
Calle 79;79
Calle 77A;77A
Calle 71A;71A
Calle 73;73
Avenida 73;73
Avenida 67A;67A
Calle 47A;47A
Avenida 61;61
Avenida 57;57
Avenida 57;57
Calle 41;41
Avenida 53;53
Calle 39A;39A
Ruta Nacional 220;Ruta Nacional 220
Vía 220;220
Vía 220;220
Vía 220;220
Calle 53;53
Calle 53;53
Calle 119;119
Calle La Galera;La Galera
Calle 119;119
Calle La Galera;La Galera
Calle 99;99
Calle El Moral;El Moral
Transversal 95;Transversal 95
Calle 99;99
Calle El Moral;El Moral
Calle 115;115
Calle 45;45
Avenida 55;55
Calle 47;47
Calle 57B;57B
Avenida 43;43
Calle 57;57
Diagonal 43A;Diagonal 43A
Avenida 75;75
Diagonal 53;Diagonal 53
Diagonal 43;Diagonal 43
Calle 59;59
Calle 57;57
Calle 57A;57A
Avenida 69;69
Avenida 69B;69B
Calle 73;73
Avenida 53;53
Avenida 51;51
Avenida 61A;61A
Avenida 59A;59A
Calle 85;85
Avenida 73;73
Calle 93;93
Avenida 85;85
Calle 93A;93A
Calle 99A;99A
Avenida 89;89
Calle 103;103
Calle 85;85
Avenida 71B;71B
Avenida 73;73
Calle 47;47
Avenida 65;65
Calle 69;69
Transversal 89;Transversal 89
Avenida 65;65
Calle 77;77
Diagonal 45A;Diagonal 45A
Transversal 37;Transversal 37
Avenida 53A;53A
Avenida 55;55
Avenida 55A;55A
Calle 49;49
Calle 53;53
Calle 35;35
Diagonal 45A;Diagonal 45A
Calle 43A;43A
Calle 41;41
Calle 41A;41A
Avenida 51A;51A
Avenida 47;47
Avenida 65A;65A
Calle 101A;101A
Avenida 69A;69A
Calle 75A;75A
Avenida 65A;65A
Avenida 65;65
Diagonal 71;Diagonal 71
Avenida 47A;47A
Avenida 47;47
Diagonal 47;Diagonal 47
Avenida 65A;65A
Calle 53;53
Avenida 67;67
Avenida 67;67
Calle 63;63
Avenida 69B;69B
Transversal 77;Transversal 77
Calle 77;77
Avenida 69;69
Calle 73;73
Avenida 67A;67A
Diagonal 45;Diagonal 45
Avenida 59;59
Calle 77B;77B
Calle 63A;63A
Cale 113B;Cale 113B
Avenida 93;93
Calle 75;75
Avenida 61;61
Calle 91;91
Avenida 75;75
Avenida 73A;73A
Calle 77;77
Calle 77A;77A
Avenida 77;77
Transversal 91;Transversal 91
Calle 83;83
Calle 71;71
Avenida 77A;77A
Calle 61B;61B
Calle 61;61
Avenida 79A;79A
Calle 59A;59A
Calle 119;119
Calle 113A;113A
Avenida 109;109
Calle 105A;105A
Avenida 111;111
Calle 111A;111A
Calle 113A;113A
Avenida 115A;115A
Calle La Victoria;La Victoria
Calle Murtal;Murtal
Calle La Galera;La Galera
Diagonal 87;Diagonal 87
Avenida 91;91
Calle 77;77
Avenida 95;95
Diagonal 87;Diagonal 87
Calle 81;81
Avenida 91;91
Calle 83;83
Calle 79;79
Avenida 99;99
Calle Ruano;Ruano
Calle Huesera;Huesera
Calle 109;109
Calle 97A;97A
Avenida 115A;115A
Calle Ruano;Ruano
Calle 99;99
Avenida 113A;113A
Calle La Cazuela;La Cazuela
Calle 89;89
Avenida 117;117
Calle 33;33
Diagonal 45;Diagonal 45
Calle 35;35
Avenida 65A;65A
Calle 93;93
Calle 89;89
Calle 87A;87A
Avenida 63;63
Calle 87;87
Calle 83;83
Calle 75;75
Avenida 61;61
Calle 77B;77B
Avenida 67A;67A
Calle 73;73
Calle 71A;71A
Avenida 69A;69A
Calle 57B;57B
Calle 57C;57C
Calle 61;61
Calle 53A;53A
Calle 53;53
Avenida 77A;77A
Calle 71A;71A
Avenida 85;85
Calle 75;75
Calle 91A;91A
Transversal 91;Transversal 91
Avenida 77;77
Diagonal 45;Diagonal 45
Calle 75;75
Avenida 75;75
Avenida 79;79
Calle 101A;101A
Avenida 67B;67B
Avenida 61;61
Calle 57;57
Calle 53;53
Calle 75;75
Calle 85A;85A
Calle 85;85
Calle 75A;75A
Vía 220;220
Vía 220;220
Avenida 75;75
Avenida 67A;67A
Avenida 65;65
Avenida 65;65
Calle 55;55
Calle 71;71
Avenida 51;51
Diagonal 49;Diagonal 49
Calle 99;99
Avenida 113;113
Calle La Victoria;La Victoria
Calle La Amistad;La Amistad
Calle La Esperanza;La Esperanza
Avenida 93A;93A
Avenida 67A;67A
Avenida 69;69
Avenida 67A;67A
Calle 47A;47A
Calle 47A;47A
Avenida 93;93
Calle 81;81
Avenida 71;71
Calle 55;55
Calle 63;63
Calle La Victoria;La Victoria
Calle 97;97
Avenida 113A;113A
Calle 71;71
Diagonal 53;Diagonal 53
Calle 77;77
Calle 77;77
Avenida 61;61
Transversal 89;Transversal 89
Avenida 73;73
Vía 308;308
Vía 308;308
Calle La Torre;La Torre
Calle Manantial;Manantial
Calle Nueva;Nueva
Calle Manantial;Manantial
Vía 307;307
Calle Guadalupe;Guadalupe
Calle La Palma;La Palma
Calle Manantial;Manantial
Calle Murtal;Murtal
Calle Los Pinos;Los Pinos

